y,A,Z,N,A^2,A^3,A^4,A^1/2,A^1/3,A^2/3,1/A,1/A^2,1/A^3,1/A^4,A^-1/2,A^-1/3,A^-2/3,Z^2,Z^3,Z^4,Z^1/2,Z^1/3,Z^2/3,1/Z,1/Z^2,1/Z^3,1/Z^4,Z^-1/2,Z^-1/3,Z^-2/3,N^2,N^3,N^4,N^1/2,N^1/3,N^2/3,1/N,1/N^2,1/N^3,1/N^4,N^-1/2,N^-1/3,N^-2/3,Parity
8.1616211,138,63,75,19044,2628072,362673936,11.74734012,5.167649252,26.7045988,0.007246377,5.251E-05,3.80507E-07,2.7573E-09,0.085125653,0.193511585,0.037446734,3969,250047,15752961,7.937253933,3.979057208,15.83289626,0.015873016,0.000251953,3.99925E-06,6.34801E-08,0.125988158,0.251315814,0.063159638,5625,421875,31640625,8.660254038,4.217163327,17.78446652,0.013333333,0.000177778,2.37037E-06,3.16049E-08,0.115470054,0.23712622,0.056228844,-1
8.2117716,139,52,87,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,2704,140608,7311616,7.211102551,3.732511157,13.93163954,0.019230769,0.000369822,7.11197E-06,1.36769E-07,0.138675049,0.267916145,0.071779061,7569,658503,57289761,9.327379053,4.431047622,19.63418303,0.011494253,0.000132118,1.5186E-06,1.74551E-08,0.107211253,0.225680265,0.050931582,0
8.26561,139,53,86,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,2809,148877,7890481,7.280109889,3.756285754,14.10968267,0.018867925,0.000355999,6.71695E-06,1.26735E-07,0.137360564,0.266220428,0.070873316,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,0
8.3115904,139,54,85,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,2916,157464,8503056,7.348469228,3.77976315,14.28660947,0.018518519,0.000342936,6.35066E-06,1.17605E-07,0.136082763,0.264566842,0.069995614,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,0
8.3423397,139,55,84,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3025,166375,9150625,7.416198487,3.802952461,14.46244742,0.018181818,0.000330579,6.01052E-06,1.09282E-07,0.134839972,0.262953589,0.06914459,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,0
8.3670194,139,56,83,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3136,175616,9834496,7.483314774,3.825862366,14.63722284,0.017857143,0.000318878,5.69424E-06,1.01683E-07,0.133630621,0.261378979,0.068318971,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,0
8.3779987,139,57,82,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3249,185193,10556001,7.549834435,3.848501131,14.81096096,0.01754386,0.000307787,5.39977E-06,9.47328E-08,0.132453236,0.25984142,0.067517564,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,0
8.3704664,139,58,81,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3364,195112,11316496,7.615773106,3.870876641,14.98368597,0.017241379,0.000297265,5.12526E-06,8.83666E-08,0.131306433,0.258339413,0.066739252,6561,531441,43046721,9,4.326748711,18.72075441,0.012345679,0.000152416,1.88168E-06,2.32306E-08,0.111111111,0.231120425,0.053416651,0
8.3495208,139,59,80,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3481,205379,12117361,7.681145748,3.892996416,15.15542109,0.016949153,0.000287274,4.86905E-06,8.25262E-08,0.130188911,0.256871544,0.06598299,6400,512000,40960000,8.94427191,4.30886938,18.56635533,0.0125,0.00015625,1.95313E-06,2.44141E-08,0.111803399,0.232079442,0.053860867,0
8.3236642,139,60,79,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3600,216000,12960000,7.745966692,3.914867641,15.32618865,0.016666667,0.000277778,4.62963E-06,7.71605E-08,0.129099445,0.255436477,0.065247794,6241,493039,38950081,8.888194417,4.290840427,18.41131157,0.012658228,0.000160231,2.02824E-06,2.56739E-08,0.11250879,0.233054577,0.054314436,0
8.2855473,139,61,78,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3721,226981,13845841,7.810249676,3.936497183,15.49601007,0.016393443,0.000268745,4.40566E-06,7.22239E-08,0.12803688,0.254032952,0.064532741,6084,474552,37015056,8.831760866,4.272658682,18.25561221,0.012820513,0.000164366,2.10725E-06,2.7016E-08,0.113227703,0.23404631,0.054777675,0
8.2430786,139,62,77,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3844,238328,14776336,7.874007874,3.95789161,15.66490599,0.016129032,0.000260146,4.1959E-06,6.76758E-08,0.127000127,0.252659774,0.063836961,5929,456533,35153041,8.774964387,4.254320865,18.09924602,0.012987013,0.000168663,2.19042E-06,2.8447E-08,0.113960576,0.235055143,0.05525092,0
8.1872187,139,63,76,19321,2685619,373301041,11.78982612,5.180101467,26.83345121,0.007194245,5.17572E-05,3.72354E-07,2.6788E-09,0.084818893,0.193046412,0.037266917,3969,250047,15752961,7.937253933,3.979057208,15.83289626,0.015873016,0.000251953,3.99925E-06,6.34801E-08,0.125988158,0.251315814,0.063159638,5776,438976,33362176,8.717797887,4.235823584,17.94220144,0.013157895,0.00017313,2.27803E-06,2.99741E-08,0.114707867,0.236081598,0.055734521,0
8.1833567,140,52,88,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,2704,140608,7311616,7.211102551,3.732511157,13.93163954,0.019230769,0.000369822,7.11197E-06,1.36769E-07,0.138675049,0.267916145,0.071779061,7744,681472,59969536,9.38083152,4.447960181,19.78434977,0.011363636,0.000129132,1.46741E-06,1.66751E-08,0.106600358,0.224822157,0.050545002,1
8.229474,140,53,87,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,2809,148877,7890481,7.280109889,3.756285754,14.10968267,0.018867925,0.000355999,6.71695E-06,1.26735E-07,0.137360564,0.266220428,0.070873316,7569,658503,57289761,9.327379053,4.431047622,19.63418303,0.011494253,0.000132118,1.5186E-06,1.74551E-08,0.107211253,0.225680265,0.050931582,-1
8.2908875,140,54,86,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,2916,157464,8503056,7.348469228,3.77976315,14.28660947,0.018518519,0.000342936,6.35066E-06,1.17605E-07,0.136082763,0.264566842,0.069995614,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,1
8.3143227,140,55,85,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3025,166375,9150625,7.416198487,3.802952461,14.46244742,0.018181818,0.000330579,6.01052E-06,1.09282E-07,0.134839972,0.262953589,0.06914459,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,-1
8.35315,140,56,84,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3136,175616,9834496,7.483314774,3.825862366,14.63722284,0.017857143,0.000318878,5.69424E-06,1.01683E-07,0.133630621,0.261378979,0.068318971,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,1
8.3550201,140,57,83,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3249,185193,10556001,7.549834435,3.848501131,14.81096096,0.01754386,0.000307787,5.39977E-06,9.47328E-08,0.132453236,0.25984142,0.067517564,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,-1
8.3763045,140,58,82,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3364,195112,11316496,7.615773106,3.870876641,14.98368597,0.017241379,0.000297265,5.12526E-06,8.83666E-08,0.131306433,0.258339413,0.066739252,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,1
8.3465163,140,59,81,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3481,205379,12117361,7.681145748,3.892996416,15.15542109,0.016949153,0.000287274,4.86905E-06,8.25262E-08,0.130188911,0.256871544,0.06598299,6561,531441,43046721,9,4.326748711,18.72075441,0.012345679,0.000152416,1.88168E-06,2.32306E-08,0.111111111,0.231120425,0.053416651,-1
8.337864,140,60,80,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3600,216000,12960000,7.745966692,3.914867641,15.32618865,0.016666667,0.000277778,4.62963E-06,7.71605E-08,0.129099445,0.255436477,0.065247794,6400,512000,40960000,8.94427191,4.30886938,18.56635533,0.0125,0.00015625,1.95313E-06,2.44141E-08,0.111803399,0.232079442,0.053860867,1
8.2890958,140,61,79,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3721,226981,13845841,7.810249676,3.936497183,15.49601007,0.016393443,0.000268745,4.40566E-06,7.22239E-08,0.12803688,0.254032952,0.064532741,6241,493039,38950081,8.888194417,4.290840427,18.41131157,0.012658228,0.000160231,2.02824E-06,2.56739E-08,0.11250879,0.233054577,0.054314436,-1
8.2638211,140,62,78,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3844,238328,14776336,7.874007874,3.95789161,15.66490599,0.016129032,0.000260146,4.1959E-06,6.76758E-08,0.127000127,0.252659774,0.063836961,6084,474552,37015056,8.831760866,4.272658682,18.25561221,0.012820513,0.000164366,2.10725E-06,2.7016E-08,0.113227703,0.23404631,0.054777675,1
8.197733,140,63,77,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,3969,250047,15752961,7.937253933,3.979057208,15.83289626,0.015873016,0.000251953,3.99925E-06,6.34801E-08,0.125988158,0.251315814,0.063159638,5929,456533,35153041,8.774964387,4.254320865,18.09924602,0.012987013,0.000168663,2.19042E-06,2.8447E-08,0.113960576,0.235055143,0.05525092,-1
8.1549757,140,64,76,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,4096,262144,16777216,8,4,16,0.015625,0.000244141,3.8147E-06,5.96046E-08,0.125,0.25,0.0625,5776,438976,33362176,8.717797887,4.235823584,17.94220144,0.013157895,0.00017313,2.27803E-06,2.99741E-08,0.114707867,0.236081598,0.055734521,1
8.0686732,140,65,75,19600,2744000,384160000,11.83215957,5.192494102,26.961995,0.007142857,5.10204E-05,3.64431E-07,2.60308E-09,0.084515425,0.192585679,0.037089244,4225,274625,17850625,8.062257748,4.020725759,16.16623563,0.015384615,0.000236686,3.64133E-06,5.60204E-08,0.124034735,0.248711317,0.061857319,5625,421875,31640625,8.660254038,4.217163327,17.78446652,0.013333333,0.000177778,2.37037E-06,3.16049E-08,0.115470054,0.23712622,0.056228844,-1
8.2022562,141,53,88,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,2809,148877,7890481,7.280109889,3.756285754,14.10968267,0.018867925,0.000355999,6.71695E-06,1.26735E-07,0.137360564,0.266220428,0.070873316,7744,681472,59969536,9.38083152,4.447960181,19.78434977,0.011363636,0.000129132,1.46741E-06,1.66751E-08,0.106600358,0.224822157,0.050545002,0
8.2553647,141,54,87,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,2916,157464,8503056,7.348469228,3.77976315,14.28660947,0.018518519,0.000342936,6.35066E-06,1.17605E-07,0.136082763,0.264566842,0.069995614,7569,658503,57289761,9.327379053,4.431047622,19.63418303,0.011494253,0.000132118,1.5186E-06,1.74551E-08,0.107211253,0.225680265,0.050931582,0
8.2943554,141,55,86,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3025,166375,9150625,7.416198487,3.802952461,14.46244742,0.018181818,0.000330579,6.01052E-06,1.09282E-07,0.134839972,0.262953589,0.06914459,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,0
8.3260774,141,56,85,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3136,175616,9834496,7.483314774,3.825862366,14.63722284,0.017857143,0.000318878,5.69424E-06,1.01683E-07,0.133630621,0.261378979,0.068318971,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,0
8.343205,141,57,84,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3249,185193,10556001,7.549834435,3.848501131,14.81096096,0.01754386,0.000307787,5.39977E-06,9.47328E-08,0.132453236,0.25984142,0.067517564,7056,592704,49787136,9.16515139,4.37951914,19.1801879,0.011904762,0.000141723,1.68718E-06,2.00855E-08,0.109108945,0.22833557,0.052137133,0
8.3553956,141,58,83,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3364,195112,11316496,7.615773106,3.870876641,14.98368597,0.017241379,0.000297265,5.12526E-06,8.83666E-08,0.131306433,0.258339413,0.066739252,6889,571787,47458321,9.110433579,4.362070671,19.02766054,0.012048193,0.000145159,1.7489E-06,2.10711E-08,0.10976426,0.229248922,0.052555068,0
8.3539852,141,59,82,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3481,205379,12117361,7.681145748,3.892996416,15.15542109,0.016949153,0.000287274,4.86905E-06,8.25262E-08,0.130188911,0.256871544,0.06598299,6724,551368,45212176,9.055385138,4.344481486,18.87451938,0.012195122,0.000148721,1.81367E-06,2.21179E-08,0.110431526,0.230177066,0.052981482,0
8.3355074,141,60,81,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3600,216000,12960000,7.745966692,3.914867641,15.32618865,0.016666667,0.000277778,4.62963E-06,7.71605E-08,0.129099445,0.255436477,0.065247794,6561,531441,43046721,9,4.326748711,18.72075441,0.012345679,0.000152416,1.88168E-06,2.32306E-08,0.111111111,0.231120425,0.053416651,0
8.3039405,141,61,80,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3721,226981,13845841,7.810249676,3.936497183,15.49601007,0.016393443,0.000268745,4.40566E-06,7.22239E-08,0.12803688,0.254032952,0.064532741,6400,512000,40960000,8.94427191,4.30886938,18.56635533,0.0125,0.00015625,1.95313E-06,2.44141E-08,0.111803399,0.232079442,0.053860867,0
8.265846,141,62,79,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3844,238328,14776336,7.874007874,3.95789161,15.66490599,0.016129032,0.000260146,4.1959E-06,6.76758E-08,0.127000127,0.252659774,0.063836961,6241,493039,38950081,8.888194417,4.290840427,18.41131157,0.012658228,0.000160231,2.02824E-06,2.56739E-08,0.11250879,0.233054577,0.054314436,0
8.2176853,141,63,78,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,3969,250047,15752961,7.937253933,3.979057208,15.83289626,0.015873016,0.000251953,3.99925E-06,6.34801E-08,0.125988158,0.251315814,0.063159638,6084,474552,37015056,8.831760866,4.272658682,18.25561221,0.012820513,0.000164366,2.10725E-06,2.7016E-08,0.113227703,0.23404631,0.054777675,0
8.164609,141,64,77,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,4096,262144,16777216,8,4,16,0.015625,0.000244141,3.8147E-06,5.96046E-08,0.125,0.25,0.0625,5929,456533,35153041,8.774964387,4.254320865,18.09924602,0.012987013,0.000168663,2.19042E-06,2.8447E-08,0.113960576,0.235055143,0.05525092,0
8.0974761,141,65,76,19881,2803221,395254161,11.87434209,5.204827863,27.09023309,0.007092199,5.02993E-05,3.56732E-07,2.53002E-09,0.084215192,0.192129313,0.036913673,4225,274625,17850625,8.062257748,4.020725759,16.16623563,0.015384615,0.000236686,3.64133E-06,5.60204E-08,0.124034735,0.248711317,0.061857319,5776,438976,33362176,8.717797887,4.235823584,17.94220144,0.013157895,0.00017313,2.27803E-06,2.99741E-08,0.114707867,0.236081598,0.055734521,0
8.1652517,142,53,89,20164,2863288,406586896,11.91637529,5.217103446,27.21816837,0.007042254,4.95933E-05,3.49249E-07,2.4595E-09,0.083918136,0.191677242,0.036740165,2809,148877,7890481,7.280109889,3.756285754,14.10968267,0.018867925,0.000355999,6.71695E-06,1.26735E-07,0.137360564,0.266220428,0.070873316,7921,704969,62742241,9.433981132,4.464745096,19.93394877,0.011235955,0.000126247,1.4185E-06,1.59382E-08,0.105999788,0.223976952,0.050165675,-1
8.2331695,142,54,88,20164,2863288,406586896,11.91637529,5.217103446,27.21816837,0.007042254,4.95933E-05,3.49249E-07,2.4595E-09,0.083918136,0.191677242,0.036740165,2916,157464,8503056,7.348469228,3.77976315,14.28660947,0.018518519,0.000342936,6.35066E-06,1.17605E-07,0.136082763,0.264566842,0.069995614,7744,681472,59969536,9.38083152,4.447960181,19.78434977,0.011363636,0.000129132,1.46741E-06,1.66751E-08,0.106600358,0.224822157,0.050545002,1
8.2648777,142,55,87,20164,2863288,406586896,11.91637529,5.217103446,27.21816837,0.007042254,4.95933E-05,3.49249E-07,2.4595E-09,0.083918136,0.191677242,0.036740165,3025,166375,9150625,7.416198487,3.802952461,14.46244742,0.018181818,0.000330579,6.01052E-06,1.09282E-07,0.134839972,0.262953589,0.06914459,7569,658503,57289761,9.327379053,4.431047622,19.63418303,0.011494253,0.000132118,1.5186E-06,1.74551E-08,0.107211253,0.225680265,0.050931582,-1
8.3109718,142,56,86,20164,2863288,406586896,11.91637529,5.217103446,27.21816837,0.007042254,4.95933E-05,3.49249E-07,2.4595E-09,0.083918136,0.191677242,0.036740165,3136,175616,9834496,7.483314774,3.825862366,14.63722284,0.017857143,0.000318878,5.69424E-06,1.01683E-07,0.133630621,0.261378979,0.068318971,7396,636056,54700816,9.273618495,4.414004962,19.48343981,0.011627907,0.000135208,1.57219E-06,1.82813E-08,0.107832773,0.226551626,0.051325639,1
8.3208263,142,57,85,20164,2863288,406586896,11.91637529,5.217103446,27.21816837,0.007042254,4.95933E-05,3.49249E-07,2.4595E-09,0.083918136,0.191677242,0.036740165,3249,185193,10556001,7.549834435,3.848501131,14.81096096,0.01754386,0.000307787,5.39977E-06,9.47328E-08,0.132453236,0.25984142,0.067517564,7225,614125,52200625,9.219544457,4.396829672,19.33211117,0.011764706,0.000138408,1.62833E-06,1.91569E-08,0.108465229,0.227436602,0.051727408,-1
